sample	chrX:31119228-31121932	chrX:31126642-31126675	chrX:31134102-31134196	chrX:31146291-31146416	chrX:31147275-31147520	chrX:31169443-31169603	chrX:31172348-31172415	chrX:31173539-31173606	chrX:31177932-31177972	chrX:31178669-31178807	chrX:31180370-31180483	chrX:31182738-31182906	chrX:31203961-31204120	chrX:31206582-31206669	chrX:31209498-31209701	chrX:31223047-31223123	chrX:31260955-31261018	chrX:31323598-31323660	chrX:31348556-31348636	chrX:31444481-31444629	chrX:31478106-31478376	chrX:31478983-31479105	chrX:31496788-31496946	chrX:31507281-31507455	chrX:31627673-31627864	chrX:31657990-31658146	chrX:31679375-31679588	chrX:31729631-31729750	chrX:31773960-31774194	chrX:31819975-31820085	chrX:31836718-31836824	chrX:31875191-31875375	chrX:31929596-31929747	chrX:31932080-31932229	chrX:31968339-31968516	chrX:32216916-32217065	chrX:32287529-32287703	chrX:32310082-32310278	chrX:32342100-32342284	chrX:32343134-32343288	chrX:32345943-32346082	chrX:32348406-32348530	chrX:32362788-32362960	chrX:32364582-32364712	chrX:32365020-32365201	chrX:32380510-32380682	chrX:32386310-32386467	chrX:32389501-32389676	chrX:32390071-32390183	chrX:32411752-32411915	chrX:32438241-32438392	chrX:32441180-32441316	chrX:32448456-32448640	chrX:32454662-32454834	chrX:32463439-32463596	chrX:32464586-32464701	chrX:32468498-32468712	chrX:32472164-32472311	chrX:32484919-32485101	chrX:32491277-32491520	chrX:32501755-32501844	chrX:32518008-32518133	chrX:32545159-32545336	chrX:32565702-32565883	chrX:32573530-32573639	chrX:32573745-32573848	chrX:32595757-32595878	chrX:32614303-32614455	chrX:32644132-32644315	chrX:32644964-32645154	chrX:32697870-32698000	chrX:32699112-32699295	chrX:32809493-32809613	chrX:32816468-32816642	chrX:32823295-32823389	chrX:32844783-32844862	chrX:32849728-32849822	chrX:33020139-33020202	chrX:33211282-33211558
XI001	34	20	37	27	57	22	35	27	28	23	15	30	50	20	20	19	35	15	10	40	64	21	50	36	15	18	25	20	38	26	13	17	24	28	13	32	28	18	12	38	22	29	26	11	29	49	47	45	14	67	30	36	29	19	17	21	14	37	23	21	21	44	15	31	21	33	39	23	28	53	37	38	64	34	29	23	16	14	70
XI002	48	39	44	25	107	26	30	37	33	38	28	23	65	21	31	22	36	18	17	47	99	15	73	73	34	16	59	35	57	45	27	23	23	21	24	52	43	37	21	55	24	67	28	17	44	61	75	57	24	84	50	49	52	29	16	34	27	57	34	37	30	57	23	40	23	60	45	39	41	85	49	41	62	45	30	26	26	24	95
XI003	43	16	50	19	63	19	26	22	34	24	11	30	41	18	22	21	36	14	22	24	69	19	44	59	32	16	50	24	43	40	25	21	20	14	14	37	19	33	7	32	30	48	31	21	34	55	50	49	24	90	44	33	37	23	20	17	23	58	22	25	20	31	21	30	27	45	46	20	46	45	37	36	40	44	18	28	16	26	75
XI004	28	20	24	16	67	10	11	11	8	18	10	20	42	17	23	17	22	18	10	30	60	16	42	36	20	20	33	33	41	23	11	23	15	12	7	37	12	21	14	28	33	37	34	9	21	51	51	35	18	67	35	21	18	15	14	20	25	36	24	18	17	13	14	23	26	43	28	19	26	57	28	26	41	26	16	24	17	11	66
XI005	40	38	51	38	69	34	43	33	44	32	19	33	69	30	25	29	34	14	20	45	84	25	62	68	34	22	59	24	63	45	22	21	34	21	14	49	34	34	20	59	39	63	39	18	36	80	77	65	25	84	47	49	30	26	22	31	23	80	37	30	34	45	19	48	30	71	64	34	47	69	51	50	72	53	42	34	32	20	91
XI006	51	22	39	33	64	36	37	32	28	24	24	40	54	23	18	17	46	24	21	50	105	12	54	73	25	25	47	33	47	32	10	10	20	37	18	53	33	37	20	35	37	56	31	21	48	72	69	58	28	110	37	33	34	22	17	27	30	70	22	20	29	35	20	36	30	55	53	28	49	71	41	43	67	34	30	27	35	25	95
XI007	41	35	62	29	75	24	37	30	29	41	21	30	66	25	26	26	33	27	15	33	83	21	70	51	28	20	45	25	58	48	20	19	22	19	18	47	33	32	28	47	26	47	33	6	31	91	59	49	24	91	52	33	30	18	20	35	27	59	28	27	29	43	25	35	37	31	33	28	46	66	41	44	50	49	34	38	16	17	105
XI008	40	39	45	24	86	31	35	27	25	34	24	31	65	29	21	29	35	19	14	51	85	15	66	50	19	21	52	24	48	51	21	23	16	23	9	36	38	32	25	55	35	63	47	32	35	67	66	65	19	77	62	42	30	26	18	41	38	64	22	32	25	35	17	52	27	53	56	24	40	64	38	46	49	34	36	29	27	22	107
XI009	38	25	41	23	60	20	34	29	17	21	15	32	41	15	20	15	32	9	12	23	82	19	38	49	19	16	34	24	43	28	20	12	15	22	15	41	25	17	18	38	21	41	27	10	25	45	45	35	15	91	40	25	35	21	14	12	25	44	12	22	16	21	21	28	24	28	43	24	40	54	30	29	45	34	32	23	30	13	83
XI010	38	25	39	33	54	19	28	12	22	33	14	25	52	19	17	13	33	17	13	37	85	20	54	46	20	19	31	21	49	31	19	23	27	22	13	42	25	23	19	38	39	53	30	16	33	50	62	59	15	62	37	31	27	16	13	29	16	41	22	21	17	36	14	38	20	42	47	26	31	58	33	33	54	54	24	15	19	24	68
XI011	32	28	53	32	63	17	39	30	30	20	22	39	67	26	21	18	27	19	19	37	93	23	58	43	36	18	53	35	58	41	23	22	25	26	20	62	36	30	19	52	40	60	25	21	47	80	84	67	42	79	54	39	25	27	21	23	36	68	38	28	21	31	27	39	29	53	55	27	49	82	32	45	59	44	22	22	24	22	100
XI012	43	28	48	40	80	30	27	30	28	25	21	37	58	29	29	17	45	25	17	33	91	24	61	57	27	16	40	20	42	30	22	13	24	13	15	44	29	27	19	46	30	44	26	11	37	79	69	39	23	79	48	20	34	15	18	40	25	47	25	24	18	34	21	28	20	50	55	18	35	63	46	32	69	30	27	24	23	21	82
XI013	25	34	36	24	58	17	32	13	20	26	19	33	58	18	17	21	25	25	14	29	50	17	51	45	15	13	38	28	40	27	13	14	18	24	20	46	19	23	18	21	29	48	20	16	34	54	61	48	20	68	45	29	27	23	16	28	14	50	17	14	31	29	25	28	24	38	35	24	34	55	31	43	51	31	22	26	20	16	98
XI014	46	32	38	33	74	28	28	28	39	30	14	37	62	30	36	17	43	27	14	31	74	19	50	52	31	17	47	24	49	29	35	17	15	24	15	51	40	30	17	43	38	58	24	14	40	64	64	48	26	84	40	34	38	22	17	23	23	62	24	29	22	29	24	31	30	53	54	33	41	63	31	35	63	30	36	26	32	21	81
